busco_id,chromosome,query_bin,query_overlap_percentage,expected_position,position_deviation,standard_deviations,position_specific_bit_score,overall_match_bit_score,e_value
68398at7147,OU343117.1,OU343117.1_bin_299,100.0,297.6545149723395,1.3454850276605157,0.09525322009122009,1.0021307269201836,1.0021307269201836,696.4706174567432
68459at7147,OU343117.1,OU343117.1_bin_374,100.0,296.43754324901204,77.56245675098796,1.023173322934639,1.5863828545066743,1.5863828545066745,464.5424261677813
68623at7147,OU343117.1,OU343117.1_bin_387,100.0,352.7153866287711,34.284613371228886,0.7390379665198041,1.5863828545066734,1.5863828545066732,464.54242616778157
68758at7147,OU343117.1,OU343117.1_bin_245,100.0,416.6523447880238,171.6523447880238,0.6788638617274609,1.5863828545066734,1.5863828545066732,464.54242616778157
68850at7147,OU343117.1,OU343117.1_bin_2,100.0,157.24145725647264,155.24145725647264,0.8932696846166056,1.5863828545066734,1.5863828545066732,464.54242616778157
68959at7147,OU343117.1,OU343117.1_bin_74,88.80503144654088,277.24065706818095,203.24065706818095,0.9997222985874077,1.173336506943154,2.112434856463809,618.5356332983179
69079at7147,OU343117.1,OU343117.1_bin_71,100.0,46.52593414340074,24.47406585659926,0.776959939903914,1.0021307269201407,1.0021307269201407,696.4706174567639
69110at7147,OU343117.1,OU343117.1_bin_38,100.0,258.47497434195475,220.47497434195475,1.3558484956859382,1.5863828545066803,1.5863828545066803,464.5424261677793
69164at7147,OU343117.1,OU343117.1_bin_79,100.0,380.02179584261864,301.02179584261864,1.0835836937230046,1.5863828545066732,1.5863828545066732,464.5424261677816
69310at7147,OU343117.1,OU343117.1_bin_38,100.0,166.56559698802806,128.56559698802806,1.1400252865560885,1.5863828545066936,1.5863828545066936,464.5424261677751
69362at7147,OU343117.1,OU343117.1_bin_16,100.0,131.93307798510193,115.93307798510193,0.712649391043559,1.5863828545066727,1.5863828545066727,464.5424261677818
69376at7147,OU343117.1,OU343117.1_bin_434,100.0,228.16412750360666,205.83587249639334,1.2725701529745321,1.586382854506672,2.967788261476803,464.54242616778197
69602at7147,OU343117.1,OU343117.1_bin_51,100.0,302.8234350697578,251.8234350697578,0.6559766069790531,2.00106503600654,2.00106503600654,348.49263844386144
69617at7147,OU343117.1,OU343117.1_bin_133,100.0,133.79373014625156,0.793730146251562,0.033108823882546136,0.004259750034772674,0.004259750034772674,1390.8871508081606
69661at7147,OU343117.1,OU343117.1_bin_409,100.0,313.42079776006403,95.57920223993597,0.5725723562469106,1.586382854506672,1.586382854506672,464.54242616778197
70110at7147,OU343117.1,OU343117.1_bin_226,100.0,174.22471176752458,51.77528823247542,0.42075746225162536,1.58638285450667,1.58638285450667,464.54242616778265
70165at7147,OU343117.1,OU343117.1_bin_97,75.43387712599792,428.7223437690286,331.7223437690286,1.0280955129407252,1.993172053537509,2.1943366062940974,350.4044661963181
70240at7147,OU343117.1,OU343117.1_bin_201,100.0,391.01096052623984,190.01096052623984,1.2127105635820423,1.5863828545066743,1.5863828545066745,464.5424261677813
70479at7147,OU343117.1,OU343117.1_bin_375,100.0,386.0158856700492,11.015885670049215,0.03771728694157618,1.5863828545066705,1.5863828545066705,464.5424261677825
70490at7147,OU343117.1,OU343117.1_bin_358,100.0,291.442468392819,66.55753160718098,0.5025733504213601,1.5863828545066816,1.5863828545066816,464.54242616777896
70507at7147,OU343117.1,OU343117.1_bin_149,100.0,295.7715332681861,146.7715332681861,1.025911028062453,1.5863828545066765,1.5863828545066765,464.54242616778055
70554at7147,OU343117.1,OU343117.1_bin_264,100.0,282.1661722312482,18.166172231248197,0.7924231460774472,1.0021307269202158,2.8376973508974057,696.4706174567277
70594at7147,OU343117.1,OU343117.1_bin_38,100.0,257.4759593707187,219.47595937071873,1.354379208703506,1.5863828545066678,1.5863828545066678,464.54242616778333
70840at7147,OU343117.1,OU343117.1_bin_13,100.0,470.8982874328621,457.8982874328621,1.0000679545880025,1.00213072692018,1.00213072692018,696.4706174567449
70877at7147,OU343117.1,OU343117.1_bin_270,100.0,237.16265495554617,32.837345044453826,0.1838279079072339,1.5863828545066265,1.5863828545066265,464.5424261677967
70891at7147,OU343117.1,OU343117.1_bin_263,100.0,520.882906787223,257.88290678722296,1.083258228154377,1.586382854506671,1.586382854506671,464.54242616778237
71060at7147,OU343117.1,OU343117.1_bin_66,100.0,502.351767735493,436.351767735493,0.9998844846564361,1.0021307269201798,1.0021307269201798,696.4706174567451
71088at7147,OU343117.1,OU343117.1_bin_246,100.0,425.6434795291533,179.6434795291533,0.5682440795324468,1.5863828545067256,1.5863828545067256,464.54242616776475
71162at7147,OU343117.1,OU343117.1_bin_377,100.0,225.84048528150453,151.15951471849547,0.9887498848694,1.586382854506671,1.586382854506671,464.54242616778237
71211at7147,OU343117.1,OU343117.1_bin_299,100.0,340.7272069739112,41.72720697391122,0.6725748510237146,1.5863828545066734,1.5863828545066732,464.54242616778157
71292at7147,OU343117.1,OU343117.1_bin_426,100.0,423.64544958669273,2.3545504133072654,0.007146212454355626,1.586382854506671,1.586382854506671,464.54242616778237
71362at7147,OU343117.1,OU343117.1_bin_37,100.0,154.2444123427566,117.24441234275659,0.6110850546499829,1.5863828545066836,1.5863828545066836,464.5424261677782
71476at7147,OU343117.1,OU343117.1_bin_277,100.0,425.6691542139305,148.66915421393048,1.3473016815989385,1.5863828545066703,2.5395982796067695,464.5424261677826
71545at7147,OU343117.1,OU343117.1_bin_49,100.0,348.38632175340575,299.38632175340575,0.7205248187806877,1.5863828545066705,1.5863828545066705,464.5424261677825
71555at7147,OU343117.1,OU343117.1_bin_251,100.0,278.45527376672356,27.455273766723565,0.21915338341038848,1.5863828545066678,1.5863828545066678,464.54242616778333
71571at7147,OU343117.1,OU343117.1_bin_461,100.0,382.0198257850925,78.98017421490749,1.108737291622944,1.5863828545066836,1.5863828545066836,464.5424261677782
71846at7147,OU343117.1,OU343117.1_bin_260,100.0,150.3723453012912,109.6276546987088,0.9861965662623583,1.002130726920183,1.002130726920183,696.4706174567435
72078at7147,OU343117.1,OU343117.1_bin_451,100.0,288.76830511781066,162.23169488218934,0.9835367782805242,1.58638285450667,2.857452155344302,464.54242616778265
72170at7147,OU343117.1,OU343117.1_bin_339,100.0,369.0326311589979,30.0326311589979,0.4319602318491312,1.58638285450667,1.58638285450667,464.54242616778265
72235at7147,OU343117.1,OU343117.1_bin_59,100.0,205.52718086633053,146.52718086633053,1.3603222142104956,1.586382854506634,1.586382854506634,464.5424261677942
72354at7147,OU343117.1,OU343117.1_bin_354,100.0,354.141940141126,0.14194014112598552,0.007393625455817959,0.004259750034774923,0.004259750034774923,1390.8871508081586
72481at7147,OU343117.1,OU343117.1_bin_485,100.0,544.5262611065305,59.526261106530455,0.23220512690053488,1.58638285450667,1.58638285450667,464.54242616778265
72776at7147,OU343117.1,OU343117.1_bin_484,100.0,543.527246135292,59.52724613529199,0.23220946328259207,1.58638285450667,1.58638285450667,464.54242616778265
72938at7147,OU343117.1,OU343117.1_bin_67,100.0,157.24145725647247,90.24145725647247,0.5114375853452157,1.586382854506675,1.586382854506675,464.542426167781
73091at7147,OU343117.1,OU343117.1_bin_320,100.0,181.21781656619288,138.78218343380712,1.3285403159311289,1.58638285450667,1.58638285450667,464.54242616778265
73142at7147,OU343117.1,OU343117.1_bin_241,100.0,472.9301881677725,231.93018816777249,1.1560124072560676,1.5863828545067042,1.5863828545067042,464.5424261677717
73161at7147,OU343117.1,OU343117.1_bin_420,100.0,444.4374230513398,24.437423051339806,0.8732400440082969,1.0021307269199982,1.0021307269199982,696.4706174568328
73186at7147,OU343117.1,OU343117.1_bin_403,100.0,434.5601543544585,31.56015435445852,1.2383035567740937,1.5863828545066696,2.217915469165802,464.5424261677828
73422at7147,OU343117.1,OU343117.1_bin_105,100.0,291.1094634024086,186.1094634024086,1.1124650267207077,1.5863828545066696,1.5863828545066696,464.5424261677828
73487at7147,OU343117.1,OU343117.1_bin_256,100.0,256.4309691931724,0.430969193172416,0.020916674669675072,0.004259750034775566,0.004259750034775566,1390.887150808158
73870at7147,OU343117.1,OU343117.1_bin_336,100.0,175.88973671958874,160.11026328041126,1.2459762836167922,1.5863828545066676,1.5863828545066676,464.54242616778345
74114at7147,OU343117.1,OU343117.1_bin_484,100.0,568.5026204162502,84.50262041625024,0.2916965112714455,1.5863828545066692,1.5863828545066692,464.5424261677829
74323at7147,OU343117.1,OU343117.1_bin_457,100.0,361.706521369917,95.29347863008297,1.318659770910025,1.5863828545066692,1.5863828545066692,464.5424261677829
74388at7147,OU343117.1,OU343117.1_bin_492,100.0,614.4573090932138,122.45730909321378,0.6410088702826149,1.5863828545066687,1.5863828545066687,464.54242616778305
74430at7147,OU343117.1,OU343117.1_bin_20,100.0,21.126998338917257,1.1269983389172573,0.04006828810447091,0.004259750034775887,0.004259750034775887,1390.8871508081577
74611at7147,OU343117.1,OU343117.1_bin_164,100.0,333.4010971848312,169.4010971848312,0.9044723684931968,1.5863828545066687,1.5863828545066687,464.54242616778305
74687at7147,OU343117.1,OU343117.1_bin_475,100.0,364.37056129321945,110.62943870678055,1.2798986044314282,1.5863828545066687,1.5863828545066687,464.54242616778305
74714at7147,OU343117.1,OU343117.1_bin_427,100.0,170.22865188257117,256.77134811742883,1.4034432950525724,1.586382854506671,1.586382854506671,464.54242616778237
74909at7147,OU343117.1,OU343117.1_bin_71,100.0,194.53801618270333,123.53801618270333,1.2062196063471209,1.5863828545066738,1.5863828545066738,464.5424261677814
75178at7147,OU343117.1,OU343117.1_bin_71,100.0,180.8848115757805,109.8848115757805,1.2742203480490295,1.5863828545066667,1.5863828545066667,464.54242616778373
75205at7147,OU343117.1,OU343117.1_bin_296,100.0,302.0986280860305,6.098628086030487,0.08372178001315758,1.5863828545066683,1.5863828545066683,464.5424261677832
75673at7147,OU343117.1,OU343117.1_bin_381,100.0,381.0623096880107,0.062309688010714126,0.0032701816363565907,0.004259750034776529,0.004259750034776529,1390.887150808157
75863at7147,OU343117.1,OU343117.1_bin_489,100.0,252.81388950493985,236.18611049506015,1.1795998306682525,1.5863828545066678,1.5863828545066678,464.54242616778333
76358at7147,OU343117.1,OU343117.1_bin_272,100.0,318.41587261625375,46.41587261625375,1.30067711613686,1.5863828545066807,1.5863828545066807,464.5424261677792
76678at7147,OU343117.1,OU343117.1_bin_283,100.0,283.35133874005726,0.3513387400572583,0.017491258767979922,0.004259750034776851,0.004259750034776851,1390.8871508081565
76881at7147,OU343117.1,OU343117.1_bin_193,100.0,193.61677358377472,0.6167735837747159,0.027853273775194407,0.004259750034768498,0.004259750034768498,1390.8871508081647
76919at7147,OU343117.1,OU343117.1_bin_58,100.0,296.6559917881308,238.6559917881308,0.9996564786227484,1.0021307269201754,1.0021307269201754,696.4706174567473
89210at7147,OU343117.1,OU343117.1_bin_264,100.0,282.1774056170706,18.177405617070576,0.7926196364261644,1.0021307269202158,1.0021307269202158,696.4706174567277
108194at7147,OU343117.1,OU343117.1_bin_264,100.0,483.3798272354868,219.3798272354868,0.9982128060443931,1.0021307269201993,1.0021307269201993,696.4706174567357
117470at7147,OU343117.1,OU343117.1_bin_339,100.0,369.0326311589979,30.0326311589979,0.4319602318491312,1.58638285450667,1.58638285450667,464.54242616778265
118121at7147,OU343117.1,OU343117.1_bin_481,58.90282131661442,680.8822211948197,199.88222119481975,0.9929850731339287,1.7657901810508467,1.6842797561210927,410.2214799311619
124132at7147,OU343117.1,OU343117.1_bin_294,100.0,382.6858357659229,88.68583576592289,1.0705964135793578,1.5863828545066654,1.5863828545066656,464.54242616778413
125314at7147,OU343117.1,OU343117.1_bin_336,100.0,367.3640097530374,31.364009753037408,0.4395657212146195,1.5863828545066705,3.223472500206286,464.5424261677825
136142at7147,OU343117.1,OU343117.1_bin_270,100.0,353.5718132881699,83.57181328816989,0.9885776873658547,1.0021307269200102,1.0021307269200102,696.470617456827
141840at7147,OU343117.1,OU343117.1_bin_470,100.0,299.1015831723166,170.89841682768338,1.343639793307368,1.5863828545066632,1.5863828545066632,464.5424261677848
142617at7147,OU343117.1,OU343117.1_bin_477,100.0,293.44049833529857,183.55950166470143,1.3959629886034268,1.5863828545066672,1.5863828545066674,464.54242616778356
149853at7147,OU343117.1,OU343117.1_bin_317,81.98065256599443,544.6677882274568,227.66778822745675,0.8635111578274559,1.8730386423033114,3.396641273876828,380.8319646828105
161816at7147,OU343117.1,OU343117.1_bin_215,100.0,172.55968681546568,42.44031318453432,0.336910724266367,1.586382854506628,1.5863828545066283,464.5424261677961
161986at7147,OU343117.1,OU343117.1_bin_32,100.0,208.52422578003984,176.52422578003984,0.7514839566182453,1.5863828545066738,1.5863828545066738,464.5424261677814
162279at7147,OU343117.1,OU343117.1_bin_456,100.0,361.37351637950496,94.62648362049504,1.3073441951784635,1.5863828545066667,1.5863828545066667,464.54242616778373
162523at7147,OU343117.1,OU343117.1_bin_193,100.0,328.7390273190536,135.7390273190536,0.8015094333837458,1.5863828545066638,1.5863828545066638,464.54242616778464
163083at7147,OU343117.1,OU343117.1_bin_410,100.0,443.2927440210478,33.29274402104778,0.10697967266223044,1.5863828545066667,1.5863828545066667,464.54242616778373
163258at7147,OU343117.1,OU343117.1_bin_442,100.0,366.3685912356941,75.63140876430589,1.373958951879054,1.5863828545066765,1.5863828545066765,464.54242616778055
163316at7147,OU343117.1,OU343117.1_bin_184,100.0,398.67007530573665,214.67007530573665,0.7937667111679237,1.586382854506664,1.586382854506664,464.5424261677846
163391at7147,OU343117.1,OU343117.1_bin_201,80.9610369082431,391.94657134730556,190.94657134730556,1.2085856191016005,1.8911013200722449,2.2607845913420332,376.0936366742271
163483at7147,OU343117.1,OU343117.1_bin_445,100.0,473.26319315819774,28.263193158197737,0.47965331728923155,1.586382854506666,1.586382854506666,464.5424261677839
163534at7147,OU343117.1,OU343117.1_bin_258,100.0,256.2158028276031,1.7841971723968868,0.1212258302694717,1.002130726920188,1.002130726920188,696.470617456741
164916at7147,OU343117.1,OU343117.1_bin_492,100.0,469.26713327324524,22.732866726754764,1.073429965896522,1.5863828545066638,1.5863828545066638,464.54242616778464
164972at7147,OU343117.1,OU343117.1_bin_319,100.0,285.1153735749794,33.8846264250206,0.3472884929850866,1.586382854506666,1.586382854506666,464.5424261677839
165055at7147,OU343117.1,OU343117.1_bin_419,100.0,667.7381075592486,248.73810755924865,0.7815488449553724,1.586382854506688,1.586382854506688,464.54242616777685
165117at7147,OU343117.1,OU343117.1_bin_455,100.0,285.7813835558023,169.21861644419772,0.9996743503522882,1.5863828545066794,1.5863828545066794,464.54242616777964
165269at7147,OU343117.1,OU343117.1_bin_49,100.0,182.8828415182549,133.8828415182549,0.7368959958162888,1.586382854506685,1.5863828545066851,464.5424261677779
165814at7147,OU343117.1,OU343117.1_bin_251,100.0,315.7518326929557,64.7518326929557,0.8527237421666684,1.5863828545066618,1.586382854506662,464.54242616778527
165944at7147,OU343117.1,OU343117.1_bin_277,100.0,425.97648451958224,148.97648451958224,1.34887272266926,1.5863828545066705,1.5863828545066705,464.5424261677825
166120at7147,OU343117.1,OU343117.1_bin_299,100.0,241.49171983090616,57.50828016909384,0.4477778566663034,1.5863828545066638,1.5863828545066638,464.54242616778464
166242at7147,OU343117.1,OU343117.1_bin_376,100.0,233.48704577286145,142.51295422713855,0.8715459803010979,1.5863828545066605,2.782556892336621,464.54242616778566
166427at7147,OU343117.1,OU343117.1_bin_269,100.0,317.29594353299984,48.29594353299984,0.5637126955832354,1.5863828545066658,2.1144876131599473,464.54242616778396
166517at7147,OU343117.1,OU343117.1_bin_481,100.0,605.1331693616572,124.13316936165722,0.47734881349846603,1.5863828545066654,1.5863828545066656,464.54242616778413
166641at7147,OU343117.1,OU343117.1_bin_280,100.0,550.1873459435491,270.1873459435491,1.0305663737398847,1.5863828545066656,1.5863828545066656,464.5424261677841
166882at7147,OU343117.1,OU343117.1_bin_103,100.0,300.43360313396806,197.43360313396806,1.3911306687066396,1.5863828545066616,1.5863828545066616,464.5424261677854
166924at7147,OU343117.1,OU343117.1_bin_16,100.0,323.41094747244927,307.41094747244927,1.294154765593846,1.5863828545066632,1.5863828545066632,464.5424261677848
167029at7147,OU343117.1,OU343117.1_bin_349,100.0,388.52012473553907,39.52012473553907,0.9475978838899801,1.0021307269200193,1.0021307269200193,696.4706174568227
167068at7147,OU343117.1,OU343117.1_bin_364,100.0,371.5452306039381,7.54523060393808,0.4883809029158279,1.0021307269200992,1.0021307269200992,696.470617456784
167786at7147,OU343117.1,OU343117.1_bin_343,100.0,400.181377742348,57.18137774234799,0.9741122668649506,1.0021307269200006,1.7098340530889686,696.4706174568316
167972at7147,OU343117.1,OU343117.1_bin_105,100.0,182.32508719605045,77.32508719605045,0.9841880404539342,1.0021307269199988,1.0021307269199988,696.4706174568324
59954at7147,OU343118.1,OU343118.1_bin_207,88.66312629877626,314.65940982188823,107.65940982188823,1.346628051894885,1.7600274023641502,2.818209735798359,411.86336771939284
60030at7147,OU343118.1,OU343118.1_bin_206,100.0,428.6405244428798,222.64052444287978,1.1289748787239227,1.5863828545066863,1.5863828545066863,464.54242616777736
60048at7147,OU343118.1,OU343118.1_bin_244,100.0,324.4099624436824,80.40996244368239,0.35112713771900833,1.5863828545066863,1.5863828545066863,464.54242616777736
60066at7147,OU343118.1,OU343118.1_bin_198,100.0,395.0070204111736,197.00702041117358,0.5169337991310508,1.586382854506746,1.586382854506746,464.5424261677582
60133at7147,OU343118.1,OU343118.1_bin_335,86.99558638083228,203.77111234988547,131.22888765011453,1.1505440421634883,1.7872953328577574,2.868721876461645,404.15197115643144
60331at7147,OU343118.1,OU343118.1_bin_76,51.873622336517265,506.4424450824383,430.4424450824383,0.8594255594952674,2.5334092410228,2.5739208762165715,240.95838003726237
60410at7147,OU343118.1,OU343118.1_bin_211,100.0,288.44542347911033,77.44542347911033,1.3857183810419602,1.58638285450665,1.58638285450665,464.5424261677891
60563at7147,OU343118.1,OU343118.1_bin_165,100.0,217.2733986434032,52.2733986434032,0.9654334240779318,1.0021307269201254,1.0021307269201254,696.4706174567714
60611at7147,OU343118.1,OU343118.1_bin_210,94.44519408087078,287.1618224430653,77.16182244306532,1.3869704490063886,1.6687600680058912,2.990407156079525,438.7603472975558
60628at7147,OU343118.1,OU343118.1_bin_312,100.0,688.7174219552261,376.7174219552261,0.5437213455561047,1.586382854506745,1.586382854506745,464.5424261677585
60935at7147,OU343118.1,OU343118.1_bin_333,100.0,205.1941758759155,127.8058241240845,1.1767682438485239,1.58638285450665,1.58638285450665,464.5424261677891
60994at7147,OU343118.1,OU343118.1_bin_376,100.0,287.4464085078721,88.55359149212791,0.6188281065684221,1.58638285450665,1.58638285450665,464.5424261677891
61143at7147,OU343118.1,OU343118.1_bin_75,100.0,259.47398931319213,184.47398931319213,1.157640011980138,1.5863828545066854,1.5863828545066854,464.5424261677777
61249at7147,OU343118.1,OU343118.1_bin_430,83.20750527367603,300.15650968142825,129.84349031857175,0.9298465907270443,1.851553739496656,2.2962552544410255,386.5458308107873
61386at7147,OU343118.1,OU343118.1_bin_206,100.0,273.09541893767755,67.09541893767755,0.3305972782701133,2.0010650360065974,2.0010650360065974,348.4926384438476
61443at7147,OU343118.1,OU343118.1_bin_132,100.0,418.65037473047994,286.65037473047994,0.6122735115264559,1.5863828545067438,1.5863828545067438,464.5424261677589
61543at7147,OU343118.1,OU343118.1_bin_31,100.0,253.14689449534956,222.14689449534956,0.7438963125295689,1.586382854506685,1.5863828545066851,464.5424261677779
61602at7147,OU343118.1,OU343118.1_bin_72,100.0,596.8080446013191,524.8080446013191,1.0033221419673914,1.586382854506711,1.586382854506711,464.54242616776946
61709at7147,OU343118.1,OU343118.1_bin_126,93.29436394917397,519.0521119509053,393.0521119509053,0.9948638589610644,1.6865884025303757,2.791524790828533,433.37166054266794
61817at7147,OU343118.1,OU343118.1_bin_182,100.0,247.15280466791972,65.15280466791972,0.8237864068537412,1.586382854506685,1.5863828545066851,464.5424261677779
61844at7147,OU343118.1,OU343118.1_bin_33,100.0,295.1055232873589,262.1055232873589,1.240259538714143,1.586382854506685,1.5863828545066851,464.5424261677779
62107at7147,OU343118.1,OU343118.1_bin_436,100.0,619.5640405226586,183.56404052265862,0.3125474405807469,1.586382854506743,2.1278070457566276,464.5424261677591
62130at7147,OU343118.1,OU343118.1_bin_365,100.0,282.1183286612676,82.88167133873242,0.5668314525879105,1.58638285450665,1.58638285450665,464.5424261677891
62213at7147,OU343118.1,OU343118.1_bin_182,100.0,191.31179585394608,9.31179585394608,0.5143555694345842,1.0021307269199986,1.0021307269199986,696.4706174568325
62417at7147,OU343118.1,OU343118.1_bin_441,100.0,792.281973973595,351.281973973595,0.6707524325221481,1.5863828545067427,1.5863828545067424,464.5424261677593
62482at7147,OU343118.1,OU343118.1_bin_404,100.0,812.2622733983603,408.2622733983603,0.6693121075792408,1.5863828545067427,1.5863828545067424,464.5424261677593
62529at7147,OU343118.1,OU343118.1_bin_182,100.0,246.8197996775071,64.81979967750709,0.8108814197657882,1.5863828545066843,1.5863828545066843,464.5424261677781
62631at7147,OU343118.1,OU343118.1_bin_288,100.0,410.32524997016077,122.32524997016077,0.3533792513785205,1.5863828545067449,1.5863828545067449,464.54242616775855
62676at7147,OU343118.1,OU343118.1_bin_189,100.0,250.48285457204753,61.48285457204753,0.28139235021896625,1.5863828545066843,1.5863828545066843,464.5424261677781
62725at7147,OU343118.1,OU343118.1_bin_449,100.0,390.01790951178265,58.98209048821735,0.9753153834019576,1.0021307269202873,1.0021307269202873,696.4706174566932
62737at7147,OU343118.1,OU343118.1_bin_218,100.0,218.5430416827404,0.5430416827404088,0.02528012872399227,0.004259750034782794,0.004259750034782794,1390.8871508081509
62751at7147,OU343118.1,OU343118.1_bin_72,100.0,240.23943188026658,168.23943188026658,0.9982784194375252,1.0021307269199995,1.0021307269199995,696.4706174568321
62991at7147,OU343118.1,OU343118.1_bin_291,100.0,787.6199041078166,496.61990410781664,0.791711649747326,1.5863828545067422,1.5863828545067422,464.5424261677594
63074at7147,OU343118.1,OU343118.1_bin_419,100.0,315.7518326929509,103.24816730704907,1.3305002167756554,1.5863828545066836,1.5863828545066836,464.5424261677782
63229at7147,OU343118.1,OU343118.1_bin_123,100.0,241.4917198309027,118.4917198309027,0.5506402539818095,1.5863828545066843,1.5863828545066843,464.5424261677781
63235at7147,OU343118.1,OU343118.1_bin_75,100.0,269.69586581444304,194.69586581444304,0.999012497617281,1.0021307269201971,1.0021307269201971,696.4706174567367
63287at7147,OU343118.1,OU343118.1_bin_314,100.0,400.0020952673824,86.0020952673824,0.2991886089659358,1.5863828545066831,1.5863828545066834,464.5424261677784
63323at7147,OU343118.1,OU343118.1_bin_430,100.0,397.67106033447703,32.32893966552297,1.155288584842466,1.5863828545067409,1.5863828545067407,464.5424261677598
63508at7147,OU343118.1,OU343118.1_bin_198,100.0,339.7936940842716,141.79369408427158,0.4547055680162842,1.5863828545067395,2.251861382156035,464.54242616776025
63604at7147,OU343118.1,OU343118.1_bin_179,100.0,188.81548789341954,9.815487893419544,0.5334581543940753,1.0021307269199982,1.0021307269199982,696.4706174568328
63652at7147,OU343118.1,OU343118.1_bin_222,100.0,222.53124457857504,0.5312445785750413,0.02484656129722921,0.004259750034783437,0.004259750034783437,1390.8871508081504
63691at7147,OU343118.1,OU343118.1_bin_220,100.0,645.7597781919824,425.7597781919824,0.6051546336723927,1.5863828545067404,1.5863828545067404,464.54242616775997
63923at7147,OU343118.1,OU343118.1_bin_362,100.0,222.51043537737996,139.48956462262004,1.196424133358924,1.5863828545066505,1.5863828545066505,464.5424261677889
63928at7147,OU343118.1,OU343118.1_bin_51,100.0,231.8345751089234,180.8345751089234,0.6735594901764078,1.58638285450674,1.5863828545067402,464.54242616776014
64272at7147,OU343118.1,OU343118.1_bin_159,100.0,395.6730303920165,236.67303039201653,0.7851261790899071,1.5863828545066825,1.5863828545066825,464.5424261677786
64503at7147,OU343118.1,OU343118.1_bin_404,100.0,298.87670734981066,105.12329265018934,0.990509184817354,1.0021307269201962,1.6740261409213957,696.4706174567372
64516at7147,OU343118.1,OU343118.1_bin_223,100.0,355.04642156165835,132.04642156165835,1.4002383051651455,1.586382854506682,1.586382854506682,464.5424261677788
64630at7147,OU343118.1,OU343118.1_bin_430,100.0,266.80009910226335,163.19990089773665,0.8688250989049665,1.5863828545067382,1.5863828545067384,464.54242616776065
64707at7147,OU343118.1,OU343118.1_bin_196,100.0,196.60792575564872,0.6079257556487221,0.027556838259155544,0.00425975003478408,0.00425975003478408,1390.8871508081497
65003at7147,OU343118.1,OU343118.1_bin_175,100.0,729.0110257951732,554.0110257951732,0.850426475271074,1.5863828545067382,1.5863828545067384,464.54242616776065
65195at7147,OU343118.1,OU343118.1_bin_168,60.32182336859621,332.9002243787485,164.90022437874848,1.3429101237854182,2.315673571747958,2.675747475495524,280.2121757946546
65291at7147,OU343118.1,OU343118.1_bin_179,100.0,189.87594631692343,10.875946316923432,0.7254925279385195,1.586382854506682,1.586382854506682,464.5424261677788
65478at7147,OU343118.1,OU343118.1_bin_306,100.0,261.4720192556764,44.5279807443236,0.4114772372801801,1.5863828545066436,1.5863828545066436,464.5424261677912
65503at7147,OU343118.1,OU343118.1_bin_221,100.0,122.27593326313334,98.72406673686666,1.3794617136383733,1.5863828545066505,1.5863828545066505,464.5424261677889
65654at7147,OU343118.1,OU343118.1_bin_238,100.0,204.8611708854983,33.1388291145017,0.26115686302117325,1.5863828545066812,1.5863828545066812,464.54242616777907
65711at7147,OU343118.1,OU343118.1_bin_193,100.0,480.2562979568396,287.2562979568396,0.5674772681762339,1.5863828545067455,1.5863828545067455,464.5424261677583
65727at7147,OU343118.1,OU343118.1_bin_143,100.0,192.54647983753884,49.54647983753884,1.266601807631685,1.5863828545066807,3.013562844958675,464.5424261677792
65766at7147,OU343118.1,OU343118.1_bin_121,100.0,374.027706015172,253.027706015172,0.7199512357756956,1.5863828545067378,1.5863828545067378,464.5424261677608
65808at7147,OU343118.1,OU343118.1_bin_254,100.0,186.87890140320866,67.12109859679134,1.0744710461271045,1.5863828545066803,1.5863828545066803,464.5424261677793
65973at7147,OU343118.1,OU343118.1_bin_225,100.0,553.8504008380621,328.8504008380621,0.5815032367561661,1.5863828545067373,1.586382854506737,464.542426167761
66030at7147,OU343118.1,OU343118.1_bin_39,100.0,31.048824788140674,7.951175211859326,0.3719661298656933,1.0021307269199962,1.0021307269199962,696.4706174568337
66108at7147,OU343118.1,OU343118.1_bin_196,100.0,126.90705047236096,69.09294952763904,0.9659541777578697,1.0021307269199957,1.0021307269199957,696.470617456834
66225at7147,OU343118.1,OU343118.1_bin_419,100.0,281.11931369002934,137.88068630997066,1.1690540073350215,1.5863828545066496,1.5863828545066496,464.54242616778924
66230at7147,OU343118.1,OU343118.1_bin_308,100.0,475.2612231006699,167.2612231006699,0.7672029583384554,1.5863828545066798,1.5863828545066798,464.54242616777947
66302at7147,OU343118.1,OU343118.1_bin_212,100.0,267.19955785392574,55.19955785392574,0.9714687446708631,1.0021307269201494,1.0021307269201494,696.4706174567597
66326at7147,OU343118.1,OU343118.1_bin_437,100.0,676.3962373099578,239.39623730995777,0.37803511460454975,1.5863828545067373,1.586382854506737,464.542426167761
66330at7147,OU343118.1,OU343118.1_bin_351,100.0,194.20501119228203,156.79498880771797,1.2099980137950992,1.5863828545067373,1.586382854506737,464.542426167761
66491at7147,OU343118.1,OU343118.1_bin_447,100.0,688.71742195523,241.71742195522995,0.4998344614412918,1.586382854506737,1.586382854506737,464.54242616776105
66523at7147,OU343118.1,OU343118.1_bin_162,100.0,184.21486147989924,22.21486147989924,0.25694201327449817,1.586382854506737,1.586382854506737,464.54242616776105
66607at7147,OU343118.1,OU343118.1_bin_429,100.0,491.2454626404618,62.245462640461824,0.2972108948680797,1.5863828545067415,1.5863828545067415,464.5424261677596
